no_akun;sub_no_akun;level_akun;nama_akun;saldo_awal;created_by;created_at;status_akun
1000;;1;AKTIVA;;1;;T
1100;;2;AKTIVA LANCAR;;1;;T
1110;;3;KAS;;1;;T
1110;0001;4;KAS BESAR;10000000;1;;Y
1110;0002;4;KAS KECIL;5000000;1;;Y
1111;;3;BANK;;1;;T
1111;0001;4;BANK BCA AC 2183832328;10000000;1;;Y
1111;0002;4;BANK BRI GIRO 008401003733307 ;10000000;1;;Y
1111;0003;4;MANDIRI 163.00.7700055.5 ;10000000;1;;Y
1111;0004;4;BANK DANAMON GIRO 8800162367;10000000;1;;Y
1111;0005;4;BANK INTRANSIT;1000000;1;;Y
1112;;3;PIUTANG;;1;;T
1112;0001;4;PIUTANG GIRO;1000000;1;;Y
1112;0002;4;PIUTANG DAGANG;15000000;1;;Y
1112;0003;4;PIUTANG KARYAWAN;5000000;1;;Y
1112;0004;4;PIUT CLAIM;5000000;1;;Y
1112;0005;5;PIUT CLAIM STD ULI;5000000;1;;Y
1112;0006;4;PIUTANG LAIN-LAIN;;1;;Y
1112;0007;5;PLL TKL;;1;;Y
1112;0008;5;PLL SEMENTARA;;1;;Y
1112;0009;5;PIUT KAS KURANG/LEBIH SETOR;500000;1;;Y
1113;;3;PERSEDIAAN BARANG DAGANG;;1;;T
1113;0001;4;PERSED ULI/MIX;1000000;1;;Y
1113;0002;4;PERSED SPAREPART;5000000;1;;Y
1113;0003;4;PERSED OLI;1000000;1;;Y
1114;;3;BIAYA BAYAR DI MUKA;;1;;T
1114;0001;4;ASURANSI BAYAR DI MUKA;;1;;Y
1114;0002;4;UANG MUKA;;1;;Y
1115;;3;PAJAK;;1;;T
1115;0001;4;PPH 21;5000000;1;;Y
1115;0002;4;PPH 23;5000000;1;;Y
1115;0003;4;PPH 25;5000000;1;;Y
1115;0004;4;PPN MASUKAN;5000000;1;;Y
1200;;2;AKTIVA TETAP;;1;;T
1210;;3;TANAH;;1;;Y
1220;;3;BANGUNAN;;1;;T
1220;0001;4;GEDUNG KANTOR;50000000;1;;Y
1220;0002;4;GUDANG;50000000;1;;Y
1220;0003;4;MESS KARYAWAN;20000000;1;;Y
1220;0004;4;GUDANG BARU;50000000;1;;Y
1230;;3;KENDARAAN;30000000;1;;Y
1240;;3;INVENTARIS KANTOR;20000000;1;;Y
4000;;1;PENDAPATAN;;1;;T
4000;0001;2;PENJUALAN;;1;;Y
4000;0002;2;RETUR PENJUALAN;;1;;Y
4000;0003;2;POT PENJUALAN;;1;;Y
5000;;1;BIAYA OPERASIONAL;;1;;T
5100;;2;BIAYA PENJUALAN TEAM;;1;;T
5101;;3;BY PRESTASI / SALESMAN;;1;;Y
5102;;3;BY TRAINING;;1;;Y
5103;;3;BY MAKAN;;1;;Y
5104;;3;BY BBM.TOL.PARKIR OPERASIONAL;;1;;T
5104;0001;4;BY BBM AHMAD FATONI;;1;;Y
5104;0002;5;BY PARKIR AHMAD FATONI;;1;;Y
5104;0003;5;BY TOL AHMAD FATONI;;1;;Y
5200;;2;BIAYA ADM DAN UMUM;;1;;T
5201;;3;BY TENAGA KERJA DAN ADM;;1;;T
5201;0001;4;BY GAJI;;1;;Y
5201;0002;4;BY THR;;1;;Y
5201;0003;4;BY TUNJANGAN;;1;;Y
5201;0004;4;BY PESANGON;;1;;Y
5202;;3;BY LEMBUR KARYAWAN;;1;;Y
5203;;3;BY PERALATAN/PERLENGKAPAN;;1;;T
5203;0001;4;BY PERALATAN KANTOR;;1;;Y
5203;0002;4;BY ATK;;1;;Y
5203;0003;4;BY MATERAI;;1;;Y
5204;;3;BY LISTRIK / TELEPON / AIR / INTERNET;;1;;T
5204;0001;4;BY LISTRIK;;1;;Y
5204;0002;4;BY TELEPON;;1;;Y
5204;0003;4;BY AIR;;1;;Y
5204;0004;4;BY INTERNET;;1;;Y
;;;;;;;
